"Time","Pel_CHP","Power100","Power200","Power300","Power400","Power500","Power600","Power701","Power711","Power721","Power731","Power900","PowerChiller"
2026-05-13 18:52:30,0,109,1.30,0,21.0,0.0751,-0.0139,-30.1,-42.1,-28.9,-29.7,130,-155
2026-05-13 18:53:00,0,111,1.31,0,21.7,0.0747,-0.0148,-29.9,-42.1,-28.7,-29.7,133,-150
2026-05-13 18:53:30,0,113,1.30,0,22.3,0.0747,-0.0132,-30.0,-42.1,-28.5,-29.7,134,-143
2026-05-13 18:54:00,0,113,1.31,0,22.8,0.0747,-0.0138,-30.2,-42.5,-28.5,-29.5,134,-133
2026-05-13 18:54:30,0,113,1.32,0,22.9,0.0746,-0.0136,-30.4,-42.9,-29.0,-29.8,135,-126
2026-05-13 18:55:00,0,112,1.32,0,23.0,0.0749,-0.0146,-30.6,-43.1,-29.3,-29.7,135,-119
2026-05-13 18:55:30,0,111,1.33,0,23.1,0.0742,-0.0148,-30.5,-42.8,-28.9,-30.0,135,-116
2026-05-13 18:56:00,0,110,1.33,0,23.2,0.0742,-0.0138,-29.6,-42.3,-28.7,-30.1,135,-118
2026-05-13 18:56:30,0,109,1.32,0,23.2,0.0739,-0.0148,-29.5,-41.9,-28.1,-29.5,133,-123
2026-05-13 18:57:00,0,111,1.33,0,23.1,0.0738,-0.0141,-29.6,-41.7,-28.3,-29.7,133,-128
2026-05-13 18:57:30,0,110,1.32,0,23.0,0.0739,-0.0143,-29.4,-41.2,-28.2,-29.4,133,-131
2026-05-13 18:58:00,0,111,1.32,0,22.8,0.0738,-0.0143,-29.4,-41.2,-28.1,-29.8,133,-135
2026-05-13 18:58:30,0,110,1.32,0,22.6,0.0739,-0.0143,-29.3,-41.2,-27.9,-29.8,132,-137
2026-05-13 18:59:00,0,110,1.31,0,22.8,0.0736,-0.0146,-29.6,-41.1,-28.1,-29.5,131,-140
2026-05-13 18:59:30,0,109,1.31,0,22.9,0.0734,-0.0135,-29.4,-41.5,-28.2,-29.5,130,-145
2026-05-13 19:00:00,0,109,1.30,0,22.9,0.0733,-0.0137,-30.0,-41.6,-28.4,-29.6,130,-149
2026-05-13 19:00:30,0,108,1.30,0,22.7,0.0729,-0.0125,-29.6,-41.8,-28.3,-29.7,131,-150
2026-05-13 19:01:00,0,109,1.31,0,23.0,0.0728,-0.0132,-29.9,-41.7,-28.5,-29.6,132,-149
2026-05-13 19:01:30,0,109,1.31,0,23.3,0.0727,-0.0134,-29.7,-41.7,-28.4,-29.3,132,-150
2026-05-13 19:02:00,0,109,1.31,0,23.5,0.0731,-0.0128,-29.7,-41.7,-28.2,-29.3,132,-151
2026-05-13 19:02:30,0,111,1.30,0,23.5,0.0729,-0.0128,-30.0,-41.6,-28.3,-29.9,133,-152
2026-05-13 19:03:00,0,110,1.29,0,23.7,0.0729,-0.0133,-29.9,-41.8,-28.3,-29.4,133,-152
2026-05-13 19:03:30,0,110,1.29,0,24.1,0.0728,-0.0132,-29.8,-42.0,-28.3,-29.5,133,-146
2026-05-13 19:04:00,0,110,1.29,0,24.6,0.0728,-0.0135,-30.1,-42.3,-28.7,-29.8,133,-138
2026-05-13 19:04:30,0,109,1.29,0,24.6,0.0725,-0.0126,-30.2,-42.5,-28.6,-30.5,133,-135
2026-05-13 19:05:00,0,108,1.28,0,25.2,0.0722,-0.0124,-30.1,-42.6,-28.5,-30.0,135,-134
2026-05-13 19:05:30,0,109,1.26,0,26.2,0.0720,-0.0125,-29.9,-42.2,-28.5,-29.1,135,-136
2026-05-13 19:06:00,0,110,1.27,0,26.8,0.0719,-0.0118,-29.8,-41.7,-28.4,-29.6,134,-140
2026-05-13 19:06:30,0,110,1.26,0,26.9,0.0716,-0.0118,-30.0,-41.7,-27.9,-29.7,134,-146
2026-05-13 19:07:00,0,110,1.26,0,27.0,0.0717,-0.0121,-29.6,-41.9,-28.2,-29.9,133,-151
2026-05-13 19:07:30,0,109,1.27,0,26.9,0.0716,-0.0109,-30.1,-41.9,-28.5,-30.0,134,-154
2026-05-13 19:08:00,0,108,1.27,0,27.2,0.0714,-0.0111,-30.0,-42.2,-28.7,-30.2,134,-156
2026-05-13 19:08:30,0,108,1.27,0,27.5,0.0711,-0.0110,-30.1,-42.4,-28.5,-29.7,134,-158
2026-05-13 19:09:00,0,107,1.26,0,27.9,0.0713,-0.0102,-30.1,-42.1,-28.5,-29.7,133,-159
2026-05-13 19:09:30,0,108,1.25,0,28.4,0.0709,-0.0105,-30.2,-42.3,-28.6,-29.6,134,-159
2026-05-13 19:10:00,0,109,1.27,0,28.7,0.0702,-0.0107,-30.4,-42.3,-28.9,-29.6,135,-154
2026-05-13 19:10:30,0,108,1.26,0,28.8,0.0704,-0.00979,-30.2,-42.7,-28.9,-30.2,135,-145
2026-05-13 19:11:00,0,108,1.25,0,28.8,0.0704,-0.0109,-30.5,-42.7,-29.0,-30.6,136,-137
2026-05-13 19:11:30,0,108,1.26,0,29.1,0.0707,-0.0108,-30.6,-42.5,-28.7,-29.8,137,-136
2026-05-13 19:12:00,0,108,1.26,0,29.7,0.0705,-0.0106,-30.0,-41.9,-28.2,-29.7,137,-139
2026-05-13 19:12:30,0,109,1.25,0,30.0,0.0705,-0.0118,-29.6,-41.8,-28.1,-29.7,136,-145
2026-05-13 19:13:00,0,110,1.27,0,29.9,0.0708,-0.0120,-29.8,-42.2,-28.4,-30.3,136,-151
2026-05-13 19:13:30,0,109,1.27,0,29.5,0.0709,-0.0113,-30.1,-42.6,-28.5,-29.5,136,-155
2026-05-13 19:14:00,0,109,1.26,0,29.6,0.0705,-0.0111,-30.1,-42.2,-28.8,-29.9,136,-157
2026-05-13 19:14:30,0,108,1.25,0,29.6,0.0698,-0.0120,-30.1,-42.2,-28.8,-29.6,136,-160
2026-05-13 19:15:00,0,108,1.24,0,29.6,0.0694,-0.0118,-30.2,-42.5,-28.4,-30.2,135,-164
2026-05-13 19:15:30,0,108,1.24,0,29.6,0.0693,-0.0113,-30.4,-42.1,-28.6,-30.4,135,-164
2026-05-13 19:16:00,0,107,1.23,0,29.7,0.0694,-0.0116,-30.0,-42.1,-28.9,-29.9,135,-156
2026-05-13 19:16:30,0,108,1.24,0,30.0,0.0698,-0.0115,-30.2,-42.8,-29.3,-29.7,135,-143
2026-05-13 19:17:00,0,108,1.24,0,30.2,0.0695,-0.0122,-30.5,-42.8,-28.8,-30.3,137,-137
2026-05-13 19:17:30,0,108,1.24,0,30.3,0.0695,-0.0121,-30.4,-42.1,-28.7,-30.2,139,-137
2026-05-13 19:18:00,0,110,1.25,0,30.9,0.0691,-0.0119,-30.2,-42.1,-28.6,-29.6,138,-139
2026-05-13 19:18:30,0,110,1.23,0,31.1,0.0690,-0.0110,-29.5,-42.1,-27.9,-29.6,137,-145
2026-05-13 19:19:00,0,110,1.22,0,30.8,0.0687,-0.0123,-30.0,-41.7,-28.2,-29.4,136,-153
2026-05-13 19:19:30,0,110,1.23,0,30.6,0.0686,-0.0112,-30.0,-42.2,-28.3,-30.3,136,-157
2026-05-13 19:20:00,0,109,1.25,0,30.3,0.0683,-0.0126,-30.1,-42.6,-28.5,-29.8,137,-158
2026-05-13 19:20:30,0,108,1.24,0,30.3,0.0686,-0.0115,-29.9,-42.8,-28.6,-29.8,138,-159
2026-05-13 19:21:00,0,108,1.23,0,30.4,0.0682,-0.0125,-30.0,-42.2,-28.7,-30.1,138,-161
2026-05-13 19:21:30,0,108,1.22,0,30.3,0.0678,-0.0125,-30.0,-42.1,-28.8,-30.5,137,-165
2026-05-13 19:22:00,0,108,1.23,0,30.4,0.0681,-0.0119,-30.2,-42.5,-29.1,-29.9,136,-159
2026-05-13 19:22:30,0,108,1.22,0,30.7,0.0674,-0.0117,-30.6,-42.4,-28.8,-30.2,136,-147
2026-05-13 19:23:00,0,108,1.22,0,30.9,0.0674,-0.0123,-30.4,-42.4,-28.8,-30.1,137,-136
2026-05-13 19:23:30,0,108,1.21,0,31.3,0.0675,-0.0130,-29.9,-42.5,-28.8,-30.0,138,-134
2026-05-13 19:24:00,0,108,1.22,0,31.4,0.0673,-0.0120,-30.3,-41.7,-28.7,-29.0,139,-138
2026-05-13 19:24:30,0,109,1.21,0,31.5,0.0674,-0.0123,-29.7,-42.1,-28.1,-29.5,138,-143
2026-05-13 19:25:00,0,111,1.21,0,31.6,0.0670,-0.0113,-29.8,-42.3,-28.0,-30.2,138,-149
2026-05-13 19:25:30,0,110,1.20,0,31.2,0.0667,-0.0125,-29.8,-42.3,-28.3,-29.5,137,-154
2026-05-13 19:26:00,0,110,1.19,0,30.9,0.0669,-0.0122,-30.0,-42.4,-28.4,-30.4,138,-156
2026-05-13 19:26:30,0,109,1.19,0,30.6,0.0663,-0.0123,-30.1,-41.6,-28.6,-29.7,138,-158
2026-05-13 19:27:00,0,109,1.19,0,30.7,0.0666,-0.0131,-30.1,-42.3,-28.8,-29.7,138,-161
2026-05-13 19:27:30,0,109,1.20,0,30.8,0.0666,-0.0128,-30.3,-42.1,-28.6,-30.3,138,-165
2026-05-13 19:28:00,0,109,1.20,0,30.6,0.0664,-0.0129,-30.5,-42.3,-28.8,-30.4,137,-165
2026-05-13 19:28:30,0,108,1.19,0,30.6,0.0666,-0.0121,-30.1,-42.6,-29.1,-29.5,137,-158
2026-05-13 19:29:00,0,108,1.19,0,30.8,0.0665,-0.0120,-29.9,-42.5,-28.8,-30.1,136,-145
2026-05-13 19:29:30,0,108,1.19,0,30.9,0.0665,-0.0114,-30.5,-42.7,-28.6,-29.9,137,-137
2026-05-13 19:30:00,0,108,1.20,0,31.0,0.0661,-0.0123,-30.0,-42.3,-28.5,-29.9,139,-137
2026-05-13 19:30:30,0,109,1.20,0,31.2,0.0662,-0.0131,-29.8,-41.7,-28.4,-29.7,139,-139
2026-05-13 19:31:00,0,111,1.20,0,31.6,0.0657,-0.0126,-29.9,-41.8,-28.2,-29.6,139,-144
2026-05-13 19:31:30,0,112,1.21,0,31.8,0.0658,-0.0125,-29.8,-42.2,-28.1,-29.8,139,-150
2026-05-13 19:32:00,0,112,1.21,0,31.4,0.0656,-0.0127,-30.0,-41.9,-28.3,-30.1,139,-155
2026-05-13 19:32:30,0,113,1.21,0,31.2,0.0656,-0.0126,-30.5,-40.8,-28.3,-33.1,141,-157
2026-05-13 19:33:00,0,116,1.19,0,31.5,0.0654,-0.0144,-30.6,-38.3,-28.6,-39.4,145,-160
2026-05-13 19:33:30,0,115,1.19,0,31.3,0.0655,-0.0127,-30.3,-38.0,-28.8,-39.6,145,-167
2026-05-13 19:34:00,0,112,1.19,0,31.2,0.0654,-0.0124,-30.8,-37.7,-28.8,-41.2,146,-176
2026-05-13 19:34:30,0,105,1.17,0,30.0,0.0652,-0.0124,-30.5,-37.9,-29.1,-41.9,145,-172
2026-05-13 19:35:00,0,98.1,1.19,0,29.5,0.0652,-0.0123,-30.8,-37.7,-29.1,-42.4,141,-161
2026-05-13 19:35:30,0,92.0,1.20,0,29.7,0.0652,-0.0121,-30.2,-36.7,-28.5,-42.9,134,-144
2026-05-13 19:36:00,0,88.5,1.20,0,30.4,0.0649,-0.0126,-29.8,-36.9,-28.5,-41.2,130,-135
2026-05-13 19:36:30,0,87.1,1.20,0,31.4,0.0643,-0.0130,-29.0,-36.2,-28.2,-40.1,128,-129
2026-05-13 19:37:00,0,87.8,1.20,0,32.2,0.0644,-0.0114,-28.6,-35.4,-27.4,-39.2,127,-124
2026-05-13 19:37:30,0,89.6,1.20,0,32.8,0.0641,-0.0124,-27.8,-34.5,-27.0,-38.5,126,-119
2026-05-13 19:38:00,0,91.9,1.20,0,33.3,0.0647,-0.0131,-27.6,-34.1,-27.0,-37.6,127,-114
2026-05-13 19:38:30,0,94.4,1.19,0,33.8,0.0645,-0.0131,-28.0,-34.4,-26.5,-37.5,129,-125
2026-05-13 19:39:00,0,95.2,1.19,0,33.8,0.0646,-0.0139,-28.3,-34.1,-25.7,-37.3,129,-145
2026-05-13 19:39:30,0,96.6,1.18,0,33.8,0.0642,-0.0141,-28.3,-34.0,-25.8,-37.6,130,-163
2026-05-13 19:40:00,0,97.2,1.17,0,33.7,0.0641,-0.0131,-28.7,-34.3,-25.9,-38.2,130,-169
2026-05-13 19:40:30,0,96.9,1.16,0,32.9,0.0639,-0.0128,-29.4,-35.0,-26.5,-39.5,128,-171
2026-05-13 19:41:00,0,95.0,1.16,0,32.1,0.0634,-0.0124,-29.7,-35.7,-27.3,-40.3,128,-167
2026-05-13 19:41:30,0,93.9,1.16,0,31.7,0.0631,-0.0119,-29.7,-35.9,-27.8,-40.5,128,-163
2026-05-13 19:42:00,0,96.1,1.16,0,32.2,0.0628,-0.0114,-30.4,-36.4,-28.3,-40.4,130,-150
2026-05-13 19:42:30,0,99.3,1.16,0,32.9,0.0629,-0.0132,-29.9,-36.8,-28.5,-40.6,133,-134
2026-05-13 19:43:00,0,102,1.16,0,33.5,0.0626,-0.0124,-30.3,-37.3,-28.5,-39.9,136,-118
2026-05-13 19:43:30,0,105,1.17,0,34.1,0.0625,-0.0124,-30.2,-37.3,-28.4,-39.5,139,-110
2026-05-13 19:44:00,0,107,1.16,0,34.7,0.0626,-0.0131,-30.4,-36.9,-28.2,-39.7,141,-121
2026-05-13 19:44:30,0,108,1.17,0,34.8,0.0624,-0.0114,-30.1,-36.5,-27.6,-39.7,141,-144
2026-05-13 19:45:00,0,108,1.17,0,34.3,0.0623,-0.0114,-29.5,-36.1,-27.4,-39.5,139,-174
2026-05-13 19:45:30,0,107,1.17,0,33.3,0.0621,-0.0111,-29.3,-36.0,-27.4,-40.1,137,-201
2026-05-13 19:46:00,0,105,1.17,0,32.2,0.0622,-0.0108,-29.1,-35.8,-27.4,-40.0,135,-226
2026-05-13 19:46:30,0,103,1.16,0,31.4,0.0616,-0.0102,-28.8,-35.4,-27.2,-39.8,134,-247
2026-05-13 19:47:00,0,103,1.17,0,30.8,0.0617,-0.0101,-28.2,-35.1,-26.9,-39.0,131,-270
2026-05-13 19:47:30,0,104,1.16,0,30.3,0.0618,-0.00931,-28.1,-34.9,-26.8,-39.1,129,-282
2026-05-13 19:48:00,0,106,1.16,0,30.0,0.0618,-0.00893,-28.8,-35.6,-27.5,-39.6,129,-265
2026-05-13 19:48:30,0,106,1.15,0,29.5,0.0615,-0.00799,-30.1,-36.7,-28.5,-40.3,131,-237
2026-05-13 19:49:00,0,104,1.15,0,29.4,0.0615,-0.00824,-31.0,-37.5,-29.2,-41.0,135,-215
2026-05-13 19:49:30,0,103,1.16,0,29.7,0.0613,-0.00871,-31.1,-38.4,-29.6,-42.2,135,-200
2026-05-13 19:50:00,0,101,1.15,0,30.2,0.0613,-0.00838,-32.2,-39.1,-30.8,-43.0,136,-175
2026-05-13 19:50:30,0,99.5,1.14,0,30.9,0.0612,-0.00874,-33.5,-39.9,-31.0,-43.9,138,-155
2026-05-13 19:51:00,0,97.1,1.14,0,31.9,0.0607,-0.00982,-33.3,-40.4,-30.8,-44.7,140,-142
2026-05-13 19:51:30,0,95.9,1.15,0,33.2,0.0603,-0.0130,-33.0,-40.3,-30.3,-44.8,141,-130
2026-05-13 19:52:00,0,96.6,1.16,0,34.0,0.0605,-0.0136,-32.1,-40.0,-29.5,-43.8,142,-115
2026-05-13 19:52:30,0,98.3,1.16,0,34.7,0.0610,-0.0136,-31.0,-39.1,-28.5,-41.3,141,-96.3
2026-05-13 19:53:00,0,101,1.15,0,34.8,0.0610,-0.0137,-29.4,-37.5,-27.6,-38.7,141,-79.2
2026-05-13 19:53:30,0,103,1.14,0,34.0,0.0606,-0.0131,-29.0,-36.3,-27.3,-36.7,141,-67.1
2026-05-13 19:54:00,0,104,1.15,0,31.9,0.0605,-0.0138,-28.4,-35.5,-27.2,-36.6,139,-77.2
2026-05-13 19:54:30,0,101,1.16,0,29.1,0.0601,-0.0138,-27.4,-34.1,-26.6,-37.5,135,-97.4
2026-05-13 19:55:00,0,96.9,1.16,0,26.4,0.0602,-0.0139,-26.9,-33.2,-25.6,-38.0,129,-122
2026-05-13 19:55:30,0,94.6,1.16,0,24.4,0.0604,-0.0135,-26.7,-33.0,-25.4,-38.5,123,-130
2026-05-13 19:56:00,0,94.2,1.16,0,23.0,0.0602,-0.0142,-26.7,-32.9,-25.4,-39.2,117,-129
2026-05-13 19:56:30,0,96.1,1.18,0,22.6,0.0601,-0.0140,-27.1,-33.0,-25.8,-39.6,115,-122
2026-05-13 19:57:00,0,99.4,1.16,0,23.0,0.0597,-0.0131,-27.7,-33.5,-25.8,-38.9,119,-113
2026-05-13 19:57:30,0,104,1.17,0,24.0,0.0592,-0.0128,-28.0,-33.4,-26.3,-38.0,124,-101
2026-05-13 19:58:00,0,109,1.17,0,24.9,0.0590,-0.0127,-28.9,-32.8,-26.8,-37.4,127,-94.0
2026-05-13 19:58:30,0,111,1.15,0,25.2,0.0592,-0.0142,-29.8,-32.9,-27.3,-36.9,128,-94.8
2026-05-13 19:59:00,0,110,1.15,0,24.9,0.0595,-0.0135,-30.9,-33.1,-27.7,-37.2,130,-107
2026-05-13 19:59:30,0,109,1.14,0,24.2,0.0594,-0.0124,-30.7,-33.3,-27.6,-37.7,130,-129
2026-05-13 20:00:00,0,109,1.14,0,23.7,0.0594,-0.0120,-30.1,-33.1,-27.7,-37.5,129,-154
2026-05-13 20:00:30,0,108,1.14,0,23.2,0.0590,-0.0125,-29.7,-32.8,-27.5,-37.2,128,-180
2026-05-13 20:01:00,0,108,1.14,0,22.6,0.0589,-0.0115,-29.4,-32.3,-27.6,-36.9,128,-203
2026-05-13 20:01:30,0,108,1.14,0,22.2,0.0586,-0.0111,-29.2,-31.7,-27.6,-36.3,127,-224
2026-05-13 20:02:00,0,107,1.15,0,22.1,0.0586,-0.0108,-28.8,-31.0,-27.4,-35.5,125,-241
2026-05-13 20:02:30,0,107,1.13,0,21.7,0.0584,-0.0107,-28.4,-30.3,-27.1,-34.6,123,-256
2026-05-13 20:03:00,0,106,1.13,0,21.2,0.0586,-0.0105,-28.1,-29.5,-26.8,-33.4,121,-278
2026-05-13 20:03:30,0,105,1.14,0,20.8,0.0578,-0.0101,-28.6,-29.3,-27.3,-33.2,119,-272
2026-05-13 20:04:00,0,104,1.14,0,20.6,0.0583,-0.00986,-29.7,-29.9,-28.5,-33.9,119,-242
2026-05-13 20:04:30,0,104,1.15,0,21.1,0.0579,-0.00975,-30.9,-31.0,-29.5,-35.0,122,-212
2026-05-13 20:05:00,0,106,1.15,0,22.2,0.0579,-0.00982,-31.6,-32.4,-30.5,-36.3,126,-196
2026-05-13 20:05:30,0,109,1.15,0,23.8,0.0577,-0.00881,-32.7,-34.5,-31.7,-38.4,132,-177
2026-05-13 20:06:00,0,112,1.14,0,25.5,0.0574,-0.00882,-33.9,-36.9,-32.6,-41.1,139,-158
2026-05-13 20:06:30,0,114,1.15,0,27.7,0.0578,-0.00886,-34.8,-39.4,-33.2,-43.9,146,-149
2026-05-13 20:07:00,0,115,1.16,0,29.9,0.0579,-0.00913,-35.3,-41.1,-32.9,-45.7,151,-147
2026-05-13 20:07:30,0,114,1.16,0,31.9,0.0577,-0.0109,-35.5,-41.1,-32.4,-45.8,152,-144
2026-05-13 20:08:00,0,113,1.15,0,33.6,0.0577,-0.0123,-35.2,-40.9,-31.6,-45.0,152,-138
2026-05-13 20:08:30,0,111,1.14,0,34.9,0.0574,-0.0141,-34.5,-40.2,-30.7,-43.8,152,-127
2026-05-13 20:09:00,0,110,1.14,0,35.8,0.0572,-0.0144,-33.3,-39.6,-29.4,-42.1,151,-112
2026-05-13 20:09:30,0,110,1.15,0,35.8,0.0573,-0.0142,-31.3,-38.6,-28.4,-40.2,151,-97.7
2026-05-13 20:10:00,0,112,1.13,0,35.0,0.0568,-0.0138,-29.9,-37.6,-27.6,-39.0,150,-84.4
2026-05-13 20:10:30,0,113,1.14,0,33.5,0.0571,-0.0152,-28.5,-36.2,-27.2,-38.9,147,-89.4
2026-05-13 20:11:00,0,113,1.12,0,31.9,0.0569,-0.0148,-28.6,-35.3,-27.2,-39.0,144,-108
2026-05-13 20:11:30,0,111,1.15,0,30.3,0.0568,-0.0154,-27.6,-35.0,-26.3,-39.3,140,-134
2026-05-13 20:12:00,0,108,1.15,0,29.1,0.0567,-0.0153,-27.2,-34.5,-26.0,-39.8,134,-145
2026-05-13 20:12:30,0,106,1.17,0,28.5,0.0566,-0.0138,-27.9,-34.7,-26.7,-40.6,130,-150
2026-05-13 20:13:00,0,105,1.14,0,28.4,0.0565,-0.0142,-28.5,-35.0,-27.2,-41.4,128,-147
2026-05-13 20:13:30,0,104,1.14,0,29.3,0.0562,-0.0144,-29.1,-35.5,-27.6,-41.0,129,-144
2026-05-13 20:14:00,0,106,1.14,0,30.8,0.0566,-0.0134,-29.5,-36.0,-27.8,-40.4,131,-136
2026-05-13 20:14:30,0,109,1.13,0,32.2,0.0561,-0.0134,-30.2,-36.8,-28.4,-40.0,135,-127
2026-05-13 20:15:00,0,111,1.13,0,33.2,0.0559,-0.0128,-30.7,-37.4,-28.4,-40.4,138,-121
