"Time","Pel_CHP","Power100","Power200","Power300","Power400","Power500","Power600","Power701","Power711","Power721","Power731","Power900","PowerChiller"
2026-05-13 20:15:30,0,112,1.13,0,33.8,0.0555,-0.0145,-30.9,-37.5,-28.4,-40.5,141,-115
2026-05-13 20:16:00,0,113,1.13,0,34.1,0.0549,-0.0138,-31.0,-37.5,-28.5,-40.5,143,-127
2026-05-13 20:16:30,0,112,1.13,0,34.0,0.0549,-0.0135,-30.5,-37.3,-28.1,-40.4,142,-152
2026-05-13 20:17:00,0,112,1.13,0,33.8,0.0548,-0.0131,-30.3,-37.0,-27.7,-40.5,141,-181
2026-05-13 20:17:30,0,111,1.12,0,33.3,0.0551,-0.0126,-29.8,-36.5,-27.9,-40.5,140,-208
2026-05-13 20:18:00,0,110,1.14,0,32.8,0.0548,-0.0122,-29.6,-36.2,-27.5,-40.2,138,-233
2026-05-13 20:18:30,0,110,1.13,0,32.3,0.0545,-0.0120,-29.0,-35.8,-27.3,-39.8,136,-255
2026-05-13 20:19:00,0,109,1.13,0,31.7,0.0542,-0.0116,-28.3,-35.3,-27.0,-39.0,134,-271
2026-05-13 20:19:30,0,109,1.13,0,30.9,0.0543,-0.0104,-27.9,-34.7,-26.8,-38.5,132,-293
2026-05-13 20:20:00,0,108,1.13,0,29.9,0.0543,-0.00989,-28.4,-34.4,-27.5,-38.4,130,-284
2026-05-13 20:20:30,0,106,1.13,0,28.8,0.0539,-0.00938,-29.7,-34.8,-28.5,-38.4,129,-254
2026-05-13 20:21:00,0,106,1.14,0,28.2,0.0538,-0.00909,-30.8,-35.7,-29.8,-38.8,132,-225
2026-05-13 20:21:30,0,107,1.15,0,28.3,0.0537,-0.00926,-31.7,-37.0,-30.2,-39.8,135,-209
2026-05-13 20:22:00,0,109,1.14,0,28.9,0.0537,-0.00888,-32.4,-38.9,-31.0,-41.6,139,-186
2026-05-13 20:22:30,0,112,1.13,0,29.9,0.0534,-0.00886,-33.6,-40.4,-31.9,-43.7,145,-165
2026-05-13 20:23:00,0,112,1.13,0,31.3,0.0531,-0.00974,-34.4,-41.3,-32.3,-44.8,150,-156
2026-05-13 20:23:30,0,112,1.13,0,33.1,0.0530,-0.0102,-34.7,-41.9,-32.1,-45.6,153,-152
2026-05-13 20:24:00,0,111,1.13,0,34.7,0.0531,-0.0106,-34.7,-41.7,-31.4,-45.6,154,-148
2026-05-13 20:24:30,0,110,1.13,0,36.0,0.0530,-0.0127,-34.2,-41.6,-30.5,-45.9,155,-141
2026-05-13 20:25:00,0,111,1.12,0,36.3,0.0524,-0.0128,-33.3,-41.0,-29.8,-45.4,155,-129
2026-05-13 20:25:30,0,111,1.14,0,36.2,0.0523,-0.0137,-31.9,-40.2,-28.9,-43.7,154,-113
2026-05-13 20:26:00,0,111,1.13,0,35.7,0.0523,-0.0146,-30.6,-38.8,-28.0,-41.1,152,-98.2
2026-05-13 20:26:30,0,113,1.14,0,35.0,0.0520,-0.0156,-29.5,-37.2,-28.0,-38.9,150,-83.2
2026-05-13 20:27:00,0,114,1.14,0,33.4,0.0519,-0.0152,-28.5,-35.8,-27.9,-38.6,147,-90.8
2026-05-13 20:27:30,0,113,1.14,0,31.0,0.0517,-0.0143,-28.6,-35.4,-27.3,-38.3,143,-110
2026-05-13 20:28:00,0,110,1.14,0,29.0,0.0513,-0.0145,-28.1,-34.0,-26.9,-38.7,138,-135
2026-05-13 20:28:30,0,106,1.12,0,27.9,0.0515,-0.0143,-27.3,-33.7,-26.4,-39.3,132,-143
2026-05-13 20:29:00,0,104,1.12,0,27.3,0.0514,-0.0145,-27.8,-33.7,-26.6,-40.3,126,-146
2026-05-13 20:29:30,0,103,1.13,0,26.9,0.0512,-0.0144,-28.4,-34.3,-27.2,-40.6,124,-143
2026-05-13 20:30:00,0,103,1.15,0,27.2,0.0512,-0.0130,-28.8,-34.9,-27.6,-39.9,125,-138
2026-05-13 20:30:30,0,105,1.14,0,28.2,0.0511,-0.0132,-29.3,-35.4,-27.4,-39.6,129,-126
2026-05-13 20:31:00,0,109,1.15,0,29.1,0.0512,-0.0128,-29.7,-36.0,-27.5,-39.2,132,-116
2026-05-13 20:31:30,0,113,1.13,0,29.8,0.0509,-0.0133,-30.3,-36.2,-27.8,-39.2,136,-106
2026-05-13 20:32:00,0,115,1.12,0,30.2,0.0504,-0.0120,-30.7,-36.8,-27.9,-39.7,140,-111
2026-05-13 20:32:30,0,118,1.12,0,30.3,0.0506,-0.0133,-32.2,-36.5,-30.5,-37.8,143,-131
2026-05-13 20:33:00,0,125,1.13,0,29.8,0.0505,-0.0131,-35.8,-35.7,-35.6,-36.2,149,-159
2026-05-13 20:33:30,0,125,1.13,0,28.6,0.0501,-0.0119,-36.2,-35.2,-35.8,-36.4,148,-191
2026-05-13 20:34:00,0,120,1.13,0,27.3,0.0500,-0.0122,-35.9,-34.7,-35.2,-36.4,144,-220
2026-05-13 20:34:30,0,116,1.12,0,25.9,0.0500,-0.0115,-35.4,-34.5,-34.3,-35.9,139,-245
2026-05-13 20:35:00,0,114,1.12,0,24.7,0.0497,-0.0103,-34.9,-33.8,-33.2,-34.7,134,-263
2026-05-13 20:35:30,0,113,1.13,0,23.9,0.0498,-0.00968,-34.3,-33.2,-31.5,-34.2,132,-278
2026-05-13 20:36:00,0,114,1.12,0,23.3,0.0499,-0.00812,-34.2,-32.8,-30.3,-33.8,130,-295
2026-05-13 20:36:30,0,113,1.13,0,22.9,0.0500,-0.00825,-34.9,-32.2,-30.1,-34.4,128,-278
2026-05-13 20:37:00,0,111,1.13,0,22.6,0.0499,-0.00796,-35.9,-32.4,-31.0,-35.4,128,-244
2026-05-13 20:37:30,0,111,1.13,0,22.9,0.0494,-0.00793,-36.3,-33.3,-32.1,-36.3,129,-215
2026-05-13 20:38:00,0,112,1.13,0,23.5,0.0494,-0.00824,-36.9,-34.4,-33.3,-37.2,132,-200
2026-05-13 20:38:30,0,115,1.11,0,24.2,0.0493,-0.00839,-38.4,-36.3,-35.3,-38.5,137,-176
2026-05-13 20:39:00,0,119,1.14,0,25.1,0.0493,-0.00869,-40.4,-38.3,-37.7,-39.7,144,-159
2026-05-13 20:39:30,0,122,1.12,0,26.0,0.0492,-0.00913,-41.5,-39.5,-40.2,-40.7,151,-152
2026-05-13 20:40:00,0,123,1.11,0,27.0,0.0491,-0.00983,-42.1,-39.7,-42.2,-40.8,154,-151
2026-05-13 20:40:30,0,122,1.11,0,28.4,0.0492,-0.0111,-42.4,-39.2,-42.6,-40.3,155,-148
2026-05-13 20:41:00,0,120,1.11,0,29.4,0.0491,-0.0129,-42.7,-38.5,-41.9,-38.8,155,-142
2026-05-13 20:41:30,0,119,1.13,0,29.9,0.0491,-0.0138,-43.0,-37.7,-41.2,-36.6,155,-133
2026-05-13 20:42:00,0,118,1.13,0,29.6,0.0490,-0.0133,-42.7,-36.6,-39.9,-34.4,157,-121
2026-05-13 20:42:30,0,118,1.12,0,28.2,0.0488,-0.0141,-41.6,-35.3,-38.3,-33.9,157,-109
2026-05-13 20:43:00,0,119,1.12,0,26.1,0.0483,-0.0147,-39.8,-34.1,-37.1,-34.0,156,-93.8
2026-05-13 20:43:30,0,120,1.13,0,24.2,0.0485,-0.0143,-37.3,-33.7,-36.2,-34.3,153,-87.7
2026-05-13 20:44:00,0,122,1.12,0,22.5,0.0482,-0.0140,-35.7,-33.3,-35.2,-34.4,149,-100
2026-05-13 20:44:30,0,120,1.11,0,21.3,0.0480,-0.0148,-33.4,-32.8,-34.5,-34.1,143,-121
2026-05-13 20:45:00,0,117,1.12,0,20.3,0.0483,-0.0139,-32.5,-32.3,-33.7,-34.2,137,-131
2026-05-13 20:45:30,0,113,1.13,0,19.3,0.0477,-0.0151,-32.7,-32.0,-32.4,-34.7,130,-132
2026-05-13 20:46:00,0,110,1.13,0,18.7,0.0479,-0.0134,-33.3,-31.9,-31.5,-35.1,125,-130
2026-05-13 20:46:30,0,108,1.13,0,19.0,0.0477,-0.0135,-34.1,-30.9,-31.0,-35.0,124,-126
2026-05-13 20:47:00,0,109,1.13,0,20.3,0.0476,-0.0143,-35.0,-30.1,-30.4,-34.8,124,-118
2026-05-13 20:47:30,0,111,1.13,0,21.7,0.0472,-0.0134,-36.1,-29.8,-30.0,-34.3,127,-112
2026-05-13 20:48:00,0,113,1.14,0,22.4,0.0474,-0.0134,-37.3,-29.9,-29.9,-33.9,129,-105
2026-05-13 20:48:30,0,114,1.14,0,22.5,0.0474,-0.0134,-37.9,-30.2,-29.9,-34.0,132,-109
2026-05-13 20:49:00,0,114,1.13,0,22.5,0.0474,-0.0130,-38.1,-30.1,-29.5,-33.7,133,-127
2026-05-13 20:49:30,0,114,1.14,0,22.1,0.0471,-0.0120,-37.6,-29.7,-29.0,-33.2,132,-152
2026-05-13 20:50:00,0,112,1.13,0,21.4,0.0467,-0.0123,-37.1,-29.1,-28.5,-33.2,130,-178
2026-05-13 20:50:30,0,110,1.13,0,20.5,0.0466,-0.0123,-36.4,-28.6,-28.0,-33.2,127,-201
2026-05-13 20:51:00,0,109,1.13,0,20.0,0.0466,-0.0131,-35.5,-28.1,-27.6,-32.9,124,-221
2026-05-13 20:51:30,0,107,1.12,0,19.8,0.0464,-0.0126,-34.3,-27.6,-26.9,-32.3,121,-237
2026-05-13 20:52:00,0,107,1.13,0,19.6,0.0463,-0.0121,-33.1,-27.0,-26.2,-31.6,119,-251
2026-05-13 20:52:30,0,105,1.13,0,19.3,0.0463,-0.0116,-31.8,-26.5,-25.5,-30.7,116,-272
2026-05-13 20:53:00,0,104,1.13,0,18.9,0.0466,-0.0112,-31.4,-26.4,-25.4,-30.6,114,-272
2026-05-13 20:53:30,0,103,1.12,0,18.2,0.0465,-0.0109,-32.0,-27.0,-26.1,-31.6,113,-245
2026-05-13 20:54:00,0,103,1.11,0,18.1,0.0464,-0.0108,-32.9,-28.2,-27.4,-33.0,116,-215
2026-05-13 20:54:30,0,106,1.12,0,18.9,0.0459,-0.0102,-34.0,-29.5,-28.8,-34.6,121,-198
2026-05-13 20:55:00,0,110,1.13,0,20.1,0.0462,-0.0108,-35.9,-31.2,-30.8,-36.7,128,-179
2026-05-13 20:55:30,0,115,1.13,0,21.4,0.0460,-0.0111,-38.2,-33.3,-33.1,-39.2,136,-160
2026-05-13 20:56:00,0,119,1.13,0,23.0,0.0460,-0.0109,-40.7,-35.3,-35.1,-41.3,144,-150
2026-05-13 20:56:30,0,123,1.12,0,24.5,0.0455,-0.0111,-42.8,-37.3,-37.0,-41.4,151,-145
2026-05-13 20:57:00,0,125,1.13,0,25.3,0.0459,-0.0117,-43.2,-38.6,-38.5,-40.4,154,-141
2026-05-13 20:57:30,0,124,1.13,0,25.6,0.0460,-0.0121,-43.2,-38.5,-39.4,-38.4,155,-137
2026-05-13 20:58:00,0,122,1.13,0,25.6,0.0457,-0.0129,-42.9,-37.6,-39.6,-36.5,156,-128
2026-05-13 20:58:30,0,122,1.15,0,25.0,0.0455,-0.0131,-42.3,-36.8,-39.1,-34.9,156,-118
2026-05-13 20:59:00,0,121,1.14,0,23.8,0.0453,-0.0131,-40.9,-35.9,-38.3,-34.2,155,-107
2026-05-13 20:59:30,0,120,1.11,0,22.1,0.0450,-0.0128,-38.7,-34.7,-37.3,-34.2,153,-92.4
2026-05-13 21:00:00,0,119,1.12,0,20.7,0.0446,-0.0132,-36.4,-34.1,-35.7,-34.4,148,-90.8
2026-05-13 21:00:30,0,118,1.13,0,19.6,0.0443,-0.0134,-34.3,-33.4,-33.8,-34.0,142,-104
2026-05-13 21:01:00,0,116,1.13,0,19.2,0.0443,-0.0128,-33.4,-32.7,-31.8,-33.5,137,-123
2026-05-13 21:01:30,0,113,1.13,0,18.7,0.0446,-0.0132,-32.5,-31.3,-30.0,-33.4,130,-127
2026-05-13 21:02:00,0,108,1.13,0,18.6,0.0446,-0.0142,-32.6,-29.9,-28.9,-33.1,123,-125
2026-05-13 21:02:30,0,105,1.13,0,18.7,0.0445,-0.0143,-33.4,-29.0,-28.3,-33.2,119,-123
2026-05-13 21:03:00,0,104,1.13,0,19.3,0.0443,-0.0138,-34.0,-28.3,-28.0,-32.9,118,-120
2026-05-13 21:03:30,0,104,1.12,0,20.4,0.0442,-0.0130,-34.1,-28.1,-27.9,-32.3,119,-114
2026-05-13 21:04:00,0,105,1.12,0,21.5,0.0441,-0.0130,-34.7,-28.0,-28.0,-32.1,121,-108
2026-05-13 21:04:30,0,106,1.12,0,22.5,0.0439,-0.0133,-35.7,-28.3,-28.2,-32.1,124,-105
2026-05-13 21:05:00,0,106,1.13,0,23.2,0.0442,-0.0128,-36.4,-28.5,-28.2,-32.2,126,-112
2026-05-13 21:05:30,0,107,1.13,0,23.8,0.0440,-0.0132,-36.7,-28.6,-28.0,-31.9,128,-131
2026-05-13 21:06:00,0,108,1.13,0,24.2,0.0437,-0.0118,-36.4,-28.2,-27.5,-31.7,128,-155
2026-05-13 21:06:30,0,107,1.13,0,24.1,0.0436,-0.0131,-36.0,-27.7,-27.1,-31.8,127,-180
2026-05-13 21:07:00,0,105,1.12,0,23.8,0.0434,-0.0115,-35.4,-27.3,-26.8,-31.8,125,-202
2026-05-13 21:07:30,0,104,1.13,0,23.8,0.0433,-0.0114,-34.7,-27.0,-26.5,-31.7,122,-223
2026-05-13 21:08:00,0,102,1.13,0,23.9,0.0434,-0.0113,-33.7,-26.6,-26.1,-31.5,120,-240
2026-05-13 21:08:30,0,101,1.11,0,24.2,0.0433,-0.0110,-32.6,-26.3,-25.5,-30.9,118,-254
2026-05-13 21:09:00,0,99.5,1.10,0,24.4,0.0435,-0.0105,-31.4,-25.9,-25.0,-30.3,116,-277
2026-05-13 21:09:30,0,98.3,1.10,0,24.5,0.0430,-0.00979,-31.2,-26.2,-25.2,-30.6,114,-269
2026-05-13 21:10:00,0,96.6,1.11,0,24.3,0.0430,-0.00905,-31.9,-27.2,-26.3,-31.8,115,-240
2026-05-13 21:10:30,0,96.6,1.10,0,24.7,0.0427,-0.00953,-33.0,-28.5,-27.7,-33.2,118,-212
2026-05-13 21:11:00,0,99.1,1.09,0,26.0,0.0428,-0.00887,-34.2,-29.9,-29.3,-34.8,122,-197
2026-05-13 21:11:30,0,102,1.11,0,27.4,0.0430,-0.00870,-36.0,-31.8,-31.5,-36.9,129,-177
2026-05-13 21:12:00,0,105,1.11,0,29.1,0.0430,-0.00880,-38.4,-33.9,-33.7,-39.4,137,-159
2026-05-13 21:12:30,0,108,1.09,0,31.2,0.0424,-0.00927,-40.9,-36.0,-35.9,-41.4,144,-150
2026-05-13 21:13:00,0,111,1.09,0,33.0,0.0424,-0.00927,-42.5,-37.8,-37.6,-41.5,150,-145
2026-05-13 21:13:30,0,112,1.07,0,34.0,0.0426,-0.0104,-43.0,-38.6,-38.8,-40.4,153,-141
2026-05-13 21:14:00,0,111,1.09,0,34.6,0.0425,-0.0117,-43.0,-38.2,-39.6,-38.4,154,-134
2026-05-13 21:14:30,0,110,1.09,0,35.0,0.0425,-0.0124,-42.7,-37.2,-39.5,-35.9,154,-123
2026-05-13 21:15:00,0,110,1.10,0,34.8,0.0423,-0.0122,-41.8,-36.2,-38.6,-34.4,155,-112
2026-05-13 21:15:30,0,110,1.09,0,33.5,0.0422,-0.0133,-40.2,-35.1,-37.5,-33.7,154,-98.5
2026-05-13 21:16:00,0,111,1.09,0,31.9,0.0415,-0.0146,-37.8,-34.0,-36.1,-33.5,151,-84.6
2026-05-13 21:16:30,0,111,1.11,0,30.6,0.0415,-0.0136,-35.6,-33.5,-34.3,-33.6,147,-88.9
2026-05-13 21:17:00,0,110,1.11,0,29.6,0.0415,-0.0142,-34.2,-32.9,-32.2,-33.4,142,-105
2026-05-13 21:17:30,0,107,1.10,0,29.0,0.0418,-0.0138,-33.0,-32.0,-30.3,-33.1,136,-123
2026-05-13 21:18:00,0,104,1.08,0,28.8,0.0418,-0.0146,-32.5,-30.4,-28.9,-32.5,128,-124
2026-05-13 21:18:30,0,99.9,1.08,0,28.7,0.0415,-0.0147,-33.2,-29.2,-28.3,-32.5,123,-124
2026-05-13 21:19:00,0,98.3,1.10,0,29.0,0.0413,-0.0147,-34.3,-28.4,-28.1,-32.9,121,-124
2026-05-13 21:19:30,0,98.9,1.10,0,29.9,0.0412,-0.0138,-34.6,-28.2,-28.0,-33.2,122,-123
2026-05-13 21:20:00,0,101,1.09,0,30.9,0.0409,-0.0137,-35.3,-28.1,-27.9,-32.8,124,-117
2026-05-13 21:20:30,0,103,1.10,0,31.7,0.0410,-0.0130,-36.5,-28.4,-28.2,-32.8,127,-113
2026-05-13 21:21:00,0,105,1.08,0,31.6,0.0411,-0.0128,-37.9,-28.9,-28.6,-33.1,131,-111
2026-05-13 21:21:30,0,106,1.08,0,31.5,0.0410,-0.0133,-38.8,-29.4,-28.9,-33.5,134,-126
2026-05-13 21:22:00,0,107,1.08,0,31.1,0.0407,-0.0130,-38.8,-29.6,-28.9,-33.8,135,-151
2026-05-13 21:22:30,0,107,1.06,0,30.6,0.0406,-0.0125,-38.4,-29.5,-28.7,-34.0,134,-179
2026-05-13 21:23:00,0,107,1.05,0,30.1,0.0404,-0.0122,-37.7,-29.3,-28.6,-33.9,133,-207
2026-05-13 21:23:30,0,105,1.06,0,29.7,0.0402,-0.0120,-36.9,-29.2,-28.3,-33.9,130,-231
2026-05-13 21:24:00,0,104,1.06,0,29.3,0.0401,-0.0111,-35.8,-28.8,-27.8,-33.4,127,-251
2026-05-13 21:24:30,0,103,1.08,0,28.8,0.0396,-0.0104,-34.4,-28.3,-27.1,-32.6,125,-265
2026-05-13 21:25:00,0,102,1.07,0,28.3,0.0401,-0.0103,-32.9,-27.5,-26.1,-31.6,121,-279
2026-05-13 21:25:30,0,101,1.06,0,27.7,0.0397,-0.00959,-31.5,-27.0,-25.5,-30.8,118,-292
2026-05-13 21:26:00,0,98.9,1.06,0,27.0,0.0401,-0.00903,-31.3,-27.3,-26.0,-31.1,116,-270
2026-05-13 21:26:30,0,97.8,1.06,0,26.3,0.0400,-0.00860,-31.7,-28.3,-27.3,-32.0,116,-236
2026-05-13 21:27:00,0,99.2,1.06,0,26.7,0.0396,-0.00762,-32.6,-29.7,-28.8,-33.2,120,-208
2026-05-13 21:27:30,0,103,1.05,0,27.7,0.0394,-0.00741,-34.0,-31.5,-30.5,-34.7,126,-193
2026-05-13 21:28:00,0,108,1.05,0,28.9,0.0394,-0.00747,-36.2,-33.7,-33.0,-37.0,133,-171
2026-05-13 21:28:30,0,113,1.06,0,30.5,0.0393,-0.00791,-38.6,-36.4,-35.6,-39.7,143,-158
2026-05-13 21:29:00,0,119,1.06,0,32.3,0.0390,-0.00781,-41.1,-38.9,-38.1,-41.5,153,-153
2026-05-13 21:29:30,0,122,1.06,0,33.5,0.0389,-0.00838,-42.8,-40.3,-40.6,-41.9,158,-152
2026-05-13 21:30:00,0,122,1.05,0,33.6,0.0387,-0.00922,-42.9,-40.0,-42.3,-41.6,159,-153
2026-05-13 21:30:30,0,119,1.04,0,34.3,0.0388,-0.0108,-43.0,-39.3,-42.1,-40.8,158,-152
2026-05-13 21:31:00,0,116,1.03,0,35.3,0.0388,-0.0120,-43.0,-38.3,-41.2,-39.2,157,-147
2026-05-13 21:31:30,0,115,1.04,0,35.7,0.0387,-0.0135,-43.2,-37.5,-40.6,-36.9,157,-137
2026-05-13 21:32:00,0,115,1.04,0,35.4,0.0388,-0.0147,-42.7,-36.2,-39.3,-34.8,158,-123
2026-05-13 21:32:30,0,112,1.04,0,33.8,0.0388,-0.0144,-39.5,-34.9,-35.2,-34.0,154,-109
2026-05-13 21:33:00,0,99.4,1.04,0,31.8,0.0385,-0.0145,-33.5,-32.2,-27.7,-33.2,138,-93.7
2026-05-13 21:33:30,0,99.6,1.03,0,29.7,0.0382,-0.0144,-31.0,-31.6,-26.6,-33.4,134,-90.9
2026-05-13 21:34:00,0,100,1.02,0,28.2,0.0378,-0.0139,-29.4,-31.2,-25.6,-32.8,131,-102
2026-05-13 21:34:30,0,102,1.02,0,27.6,0.0374,-0.0150,-28.4,-30.3,-25.4,-33.3,129,-120
2026-05-13 21:35:00,0,100,1.04,0,26.8,0.0374,-0.0145,-27.0,-30.2,-24.4,-33.7,125,-122
2026-05-13 21:35:30,0,97.6,1.03,0,25.9,0.0377,-0.0144,-27.1,-30.5,-24.0,-34.4,120,-120
2026-05-13 21:36:00,0,94.6,1.03,0,25.2,0.0380,-0.0143,-27.7,-30.6,-24.4,-35.3,115,-120
2026-05-13 21:36:30,0,92.4,1.02,0,24.5,0.0379,-0.0135,-28.3,-31.0,-24.9,-35.3,113,-118
2026-05-13 21:37:00,0,93.2,1.00,0,24.5,0.0377,-0.0123,-28.7,-31.3,-25.0,-35.1,113,-109
2026-05-13 21:37:30,0,96.4,1.01,0,24.8,0.0375,-0.0126,-29.1,-31.8,-25.3,-34.2,116,-99.0
2026-05-13 21:38:00,0,101,1.02,0,25.1,0.0374,-0.0125,-30.1,-32.3,-25.9,-33.9,120,-94.3
